"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158"
0,0,0,8.0372200012207,0,0,1.7917594909668,6.60123014450073,0,0,0,0,0,0,0,0,0,0,0,0,6.81783056259155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29526615142822,12.5335254669189,0,0,0,0,0,0,0,0,4.77068471908569,0,0,0,0,0,0,0,0,0,0,0,0,5.76519107818604,0,0,0,0,0,0,2.0794415473938,0,0,0,0,0,0,0,11.8135261535645,0,2.99573230743408,0,0,0,0,0,1.7917594909668,0,10.3299961090088,6.95654535293579,0,5.57215404510498,NA,0,0,0,0,0,0,0,6.24222326278687,0,5.25227355957031,7.98514413833618,0,7.48042821884155,0,0,6.34913921356201,0,11.1485347747803,9.62977409362793,0,7.25063562393188,0,0,0,6.91075086593628,0,10.916088104248,12.9373559951782,4.38202667236328,0,12.0940732955933,8.41582489013672,5.60947179794312,6.02586603164673,9.2894287109375,10.5235261917114,2.0794415473938,0,0,0,9.39764976501465,0,0,0,0,2.56494927406311,0,0,0,0,9.3121747970581,0,0,0,0,0,0
0,0,0,2.63905739784241,0,0,0,2.30258512496948,0,5.86363124847412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17048406600952,8.49882507324219,0,3.68887948989868,0,0,0,4.64439105987549,3.21887588500977,0,2.83321332931519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7917594909668,0,0,0,0,0,0,0,7.5868034362793,0,4.09434461593628,0,0,6.9007306098938,5.32787609100342,0,0,0,8.3642749786377,3.85014748573303,0,3.8712010383606,0,NA,0,0,0,0,0,4.18965482711792,5.02388048171997,0,0,3.40119743347168,0,1.7917594909668,0,0,8.3059778213501,0,4.70953035354614,1.94591009616852,0,5.60211896896362,0,0,0,9.9845609664917,7.32514905929565,8.34260177612305,10.2135791778564,2.56494927406311,5.72358512878418,8.72972011566162,9.35746669769287,4.04305124282837,7.35244131088257,8.96775913238525,7.52671766281128,5.8021183013916,0,6.14632940292358,7.44775104522705,8.41294288635254,0,0,0,9.04121112823486,5.46383190155029,0,0,5.54126358032227,0,5.99396133422852,4.47733688354492,0,0,0,0,0
0,8.04334259033203,4.82831382751465,8.02191257476807,0,0,7.01301574707031,9.03586769104004,9.30583190917969,0,0,0,0,0,0,0,0,0,0,0,3.09104251861572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20253562927246,0,4.17438745498657,0,0,0,0,5.51745271682739,0,0,0,0,9.88175296783447,13.0704698562622,0,0,5.97380971908569,2.70805025100708,9.89817333221436,5.49716806411743,0,0,5.736572265625,0,6.21059989929199,7.47250080108643,0,0,5.24174690246582,6.56807804107666,0,0,0,3.85014748573303,0,0,0,4.12713432312012,0,2.70805025100708,0,0,3.76120018959045,0,2.56494927406311,0,0,0,0,0,11.1410646438599,0,4.94876003265381,0,0,5.5012583732605,7.6477861404419,0,6.75460386276245,0,6.24027585983276,8.46989154815674,0,9.23960781097412,0,0,NA,0,0,0,0,8.20849132537842,9.54301929473877,0,6.47697257995605,7.41637849807739,0,8.24117660522461,0,8.82644081115723,10.6971807479858,0,10.6210098266602,7.47420501708984,0,10.462646484375,0,0,0,10.7875232696533,9.0528678894043,10.9449825286865,11.373330116272,8.08209323883057,7.41758060455322,11.8065872192383,10.354022026062,8.00168991088867,9.53640174865723,11.3612880706787,7.79523515701294,7.99463224411011,3.49650764465332,9.02292633056641,9.63515090942383,7.70210456848145,0,0,0,7.75961399078369,4.51085948944092,8.73472118377686,0,8.39004135131836,0,9.7287769317627,8.20166015625,0,2.70805025100708,2.30258512496948,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33220458030701,6.45676946640015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809645652771,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,6.01859331130981,5.90536165237427,0,0,0,0,0,0,0,0,3.61091780662537,0,0,0,1.60943794250488,0,0,3.66356158256531,0,3.09104251861572,6.2766432762146,3.21887588500977,0,0,0,3.49650764465332,7.08422660827637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85014748573303,11.2907810211182,0,0,0,4.44265127182007,0,0,4.07753753662109,0,7.41878080368042,0,3.8712010383606,0,0,0,0,0,0,0,0,0,0,0,0,1.94591009616852,0,0,0,0,2.89037179946899,0,0,1.7917594909668,0,0,0,0,13.8983764648438,0,1.60943794250488,0,0,0,0,0,0,0,3.76120018959045,0,0,0,0,0,0,0,NA,0,0,0,6.06145715713501,0,0,12.4135789871216,0,7.14361763000488,0,4.09434461593628,4.92725372314453,0,11.2235088348389,12.1383714675903,0,9.03300666809082,0,0,0,5.3844952583313,4.11087369918823,5.94542074203491,6.67834234237671,2.70805025100708,0,6.43775177001953,6.40852880477905,0,2.99573230743408,12.6263275146484,2.7725887298584,0,0,0,2.4849066734314,10.3428707122803,0,0,0,0,0,0,0,0,0,9.76898384094238,0,0,0,0,0,0
0,0,0,0,0,0,5.29330492019653,4.71849870681763,4.76217412948608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56008052825928,0,0,0,0,0,0,0,0,0,7.17242479324341,9.80565452575684,0,0,2.94443893432617,1.60943794250488,0,0,2.39789533615112,0,4.36944770812988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666255950928,0,0,0,0,0,0,0,0,0,2.30258512496948,10.4347629547119,0,0,0,0,4.47733688354492,8.45467948913574,0,7.26472997665405,0,6.28785848617554,0,0,5.63121175765991,0,0,0,0,0,NA,0,8.3049898147583,9.97287368774414,0,7.30988168716431,8.10741901397705,0,9.46141052246094,0,2.7725887298584,8.54907894134521,0,10.6655778884888,11.3368444442749,0,11.7037858963013,0,0,0,7.63626956939697,8.18535041809082,8.04558849334717,9.06750869750977,3.63758611679077,3.25809645652771,8.34521770477295,8.26719188690186,0,7.5358304977417,8.64646530151367,5.89989757537842,7.30720233917236,3.04452252388,5.3132061958313,7.40184164047241,6.33327960968018,3.36729574203491,0,0,7.39326286315918,0,0,0,4.34380531311035,0,6.56103086471558,4.94876003265381,0,1.94591009616852,0,0,0
0,4.27666616439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70378255844116,0,0,0,0,0,0,0,1.7917594909668,4.21950769424438,0,0,0,0,0,0,0,0,0,0,0,0,6.30627536773682,0,0,0,0,0,0,0,0,0,0,0,1.60943794250488,0,0,7.73630714416504,0,0,0,0,1.7917594909668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,2.56494927406311,0,0,8.95299339294434,0,0,4.8520302772522,0,0,8.14931297302246,0,6.91174745559692,0,0,0,0,0,5.01063537597656,5.94803476333618,0,0,4.20469284057617,2.99573230743408,0,3.61091780662537,5.88053321838379,2.70805025100708,0,0,0,2.7725887298584,0,0,0,0,7.36201047897339,6.38687944412231,4.99043273925781,0,4.09434461593628,0,0,0,0,0,0,0,0
9.51767826080322,0,9.75202465057373,7.45991468429565,0,2.83321332931519,2.0794415473938,11.0124959945679,2.39789533615112,0,0,0,0,0,0,0,0,0,0,7.9398717880249,4.72738790512085,3.40119743347168,4.81218433380127,2.83321332931519,4.99043273925781,8.79951095581055,5.73009967803955,1.7917594909668,0,1.60943794250488,3.71357202529907,6.32076835632324,3.95124363899231,0,2.19722461700439,0,3.29583692550659,0,2.94443893432617,4.60517024993896,4.20469284057617,5.95583724975586,5.91350317001343,0,0,2.30258512496948,0,3.63758611679077,10.1230249404907,12.937894821167,1.60943794250488,0,7.38894605636597,3.66356158256531,4.86753463745117,8.48342990875244,7.36833953857422,0,9.6954174041748,1.94591009616852,6.5998706817627,6.28226661682129,0,4.65396022796631,5.63121175765991,6.13122653961182,4.67282867431641,0,0,0,4.14313459396362,0,0,0,0,0,8.57791233062744,5.02388048171997,0,0,0,0,3.52636051177979,5.91350317001343,0,8.4325065612793,11.4990701675415,7.98854303359985,5.65248918533325,10.4541206359863,10.6004524230957,8.83141994476318,8.96354389190674,7.91717195510864,7.28344821929932,5.91079664230347,9.5722017288208,9.06900691986084,9.94131278991699,6.11589193344116,8.91717624664307,7.81520700454712,10.0660743713379,0,0,1.7917594909668,6.02586603164673,NA,9.66985130310059,9.2182092666626,4.89784002304077,7.66762590408325,0,7.39326286315918,8.65556240081787,7.82684230804443,10.6942148208618,4.75359010696411,10.3484621047974,10.2168369293213,7.97556447982788,7.95507431030273,2.30258512496948,0,0,11.3389291763306,9.15429878234863,10.8183975219727,11.4882535934448,7.473069190979,8.09803485870361,10.0923290252686,10.4675216674805,7.88608121871948,8.95001411437988,11.4428567886353,8.41094303131104,7.23345518112183,3.7376697063446,8.02059936523438,9.87683582305908,9.07931995391846,4.54329490661621,0,8.45935249328613,8.17188167572021,5.72031164169312,8.6273021697998,8.58372974395752,8.36077308654785,10.2209224700928,9.79907131195068,8.27664947509766,0,7.18387079238892,3.178053855896,4.09434461593628,5.06259489059448
12.7519578933716,9.1783332824707,9.7965145111084,9.6834020614624,0,8.45935249328613,8.92718124389648,11.2690305709839,9.37610912322998,6.75925540924072,5.41164588928223,9.66529369354248,9.17512798309326,9.06485176086426,7.6280312538147,0,10.6699314117432,9.14034652709961,5.70044374465942,7.79358673095703,8.85295104980469,9.05893611907959,9.90708065032959,8.92465591430664,10.1939163208008,10.0383243560791,10.2055902481079,9.24086952209473,8.46104621887207,9.25874996185303,8.49780654907227,11.5462636947632,8.59618949890137,8.47261428833008,12.098482131958,6.48768424987793,7.20563507080078,7.61775970458984,9.50948143005371,8.00068473815918,8.17920017242432,6.85012626647949,8.9159688949585,10.5299606323242,8.9069356918335,9.41082954406738,8.69198608398438,7.87016582489014,14.2494373321533,16.7531356811523,9.31127071380615,0,8.56731605529785,6.30261898040771,11.4909563064575,11.41623878479,8.76717376708984,8.33950042724609,12.4164304733276,10.7310123443604,8.09407329559326,9.27434730529785,10.2616863250732,10.0598077774048,8.34069442749023,10.111273765564,9.21969604492188,6.80572271347046,8.66681957244873,7.95226335525513,0,4.64439105987549,10.5344667434692,0,9.560715675354,10.563853263855,10.9619722366333,8.71637153625488,8.65591144561768,0,8.18451404571533,0,7.16703796386719,13.0401792526245,8.500657081604,11.7350606918335,15.3258600234985,9.78532314300537,10.5471029281616,9.06381034851074,9.25893974304199,9.71426200866699,11.7197360992432,10.7154836654663,9.38345336914062,8.39004135131836,12.7925224304199,9.11833477020264,12.7504816055298,10.8576326370239,8.9914379119873,9.43396377563477,12.1131620407104,4.98360681533813,9.21373462677002,8.00269412994385,7.38336801528931,12.0127487182617,NA,12.5726375579834,14.2211647033691,14.4897241592407,6.42648839950562,13.2851247787476,8.41027545928955,9.83638572692871,11.0679807662964,13.5964908599854,14.6151008605957,13.606707572937,14.8379507064819,16.7495746612549,11.829610824585,5.92692613601685,11.7037115097046,13.2396593093872,12.4790267944336,13.8879203796387,15.1095819473267,11.5848083496094,11.4240942001343,13.6034269332886,13.8261499404907,10.8117866516113,13.0927886962891,15.0453252792358,12.7233352661133,12.0350885391235,9.17864322662354,12.0571031570435,13.1727123260498,13.5880365371704,9.77973651885986,3.178053855896,9.15377044677734,9.51007461547852,9.6992883682251,11.2032022476196,7.42177581787109,10.7794561386108,11.4886226654053,14.0843257904053,12.1038074493408,8.47512054443359,10.1141128540039,7.90765142440796,9.87359523773193,10.4868478775024
0,9.68545627593994,8.9966516494751,9.31910514831543,0,0,8.81848239898682,11.0101833343506,7.3658127784729,4.83628177642822,0,0,0,0,0,0,0,0,0,0,7.56371974945068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68338489532471,0,7.43484783172607,8.05990791320801,0,0,0,6.02344751358032,0,0,0,0,12.1510248184204,15.0827360153198,0,5.20948600769043,7.77022314071655,6.67329788208008,9.42827033996582,8.15306186676025,6.12249279022217,6.44413137435913,9.43348407745361,6.48157691955566,5.94017124176025,7.12447834014893,8.04846858978271,6.59304475784302,3.93182563781738,6.92461252212524,5.52942895889282,5.6383547782898,0,6.63068342208862,0,9.36374759674072,0,7.56786251068115,0,7.44073390960693,5.73009967803955,3.78418970108032,7.91753625869751,0,4.14313459396362,4.95582723617554,0,5.69035959243774,0,11.3163747787476,14.4973335266113,0,8.50187683105469,0,0,9.62145614624023,11.8611497879028,0,11.0379981994629,0,12.5092315673828,8.54694652557373,0,10.6668834686279,0,0,0,0,0,0,0,11.0661535263062,13.2914543151855,NA,11.2946329116821,12.4586505889893,0,12.0167751312256,0,12.0330038070679,10.3180446624756,0,12.6229724884033,12.6731624603271,0,11.517186164856,0,0,0,13.4817428588867,11.4027090072632,13.0624628067017,14.0115242004395,10.0827207565308,10.3030347824097,13.1717967987061,12.2833299636841,10.2379217147827,12.1354837417603,13.953761100769,11.4338493347168,10.4998207092285,6.79905605316162,10.4431924819946,11.2281589508057,11.9255714416504,8.08023738861084,0,0,11.2242431640625,11.1958141326904,11.1980094909668,10.5557346343994,11.0744047164917,0,12.2531995773315,10.3609437942505,0,8.51016902923584,3.33220458030701,0,0
6.57088279724121,11.6087808609009,8.32287979125977,9.92142581939697,0,9.31704044342041,8.76608276367188,10.4648733139038,6.69332361221313,0,0,3.98898410797119,2.89037179946899,5.56068181991577,0,0,6.89264154434204,0,0,7.61332511901855,4.12713432312012,0,7.68891334533691,2.19722461700439,6.59714555740356,9.25617408752441,5.56068181991577,6.44254016876221,1.94591009616852,0,8.90422248840332,7.1884126663208,8.08825492858887,2.99573230743408,9.31650066375732,4.94164228439331,8.15966033935547,0,5.24702405929565,6.26909637451172,0,4.61512041091919,0,0,4.83628177642822,7.72973537445068,0,0,11.7559967041016,15.2654008865356,4.12713432312012,0,5.55682802200317,5.24174690246582,7.14834594726562,7.06561326980591,2.63905739784241,5.70378255844116,10.054877281189,4.31748819351196,0,3.04452252388,5.89989757537842,0,0,3.49650764465332,3.40119743347168,0,0,0,0,0,3.36729574203491,0,5.54907608032227,5.59098720550537,8.32069110870361,1.7917594909668,5.25227355957031,0,0,4.34380531311035,2.56494927406311,7.40306091308594,6.12905025482178,0,16.1412315368652,8.14873504638672,8.67299938201904,10.5377073287964,11.7903757095337,8.90761280059814,10.2802104949951,8.3054838180542,8.6767578125,7.73499631881714,11.8037281036377,7.30988168716431,11.6902761459351,9.0189380645752,8.90991115570068,6.50278997421265,11.0642604827881,0,0,7.35564088821411,9.63016891479492,10.1766777038574,13.6750392913818,10.8710603713989,NA,13.8393564224243,2.94443893432617,12.6929550170898,0,0,10.8930292129517,11.9432001113892,13.7246980667114,12.4593534469604,13.3032302856445,13.3818664550781,10.2683391571045,0,10.6603841781616,11.9690837860107,10.950963973999,13.040135383606,13.5259122848511,8.87038230895996,10.0128355026245,12.5956010818481,13.0671463012695,10.4283046722412,11.574951171875,13.1289472579956,10.0684509277344,10.5304946899414,6.71780490875244,9.66071510314941,10.7883701324463,10.3743658065796,7.78779697418213,0,7.2534704208374,9.55407238006592,10.0292387008667,9.69775390625,7.0228681564331,9.18594551086426,11.5577936172485,12.9570360183716,11.2774305343628,0,7.3562798500061,0,2.19722461700439,8.85666084289551
7.79729127883911,9.80813217163086,12.0677242279053,9.91803169250488,0,10.137056350708,9.22434234619141,11.2923164367676,9.1337833404541,5.36129236221313,3.61091780662537,7.97315549850464,8.60831260681152,9.31433963775635,6.95368432998657,4.78749179840088,9.33388423919678,9.44730758666992,4.39444923400879,9.87873363494873,9.71553039550781,6.8617115020752,9.94803047180176,7.59940147399902,9.70546340942383,10.233115196228,13.3687152862549,8.42002105712891,7.11395597457886,5.79301357269287,7.59990215301514,9.74255561828613,7.25205373764038,7.59890031814575,11.0701322555542,5.97126197814941,7.51479959487915,5.86929702758789,9.18737888336182,6.22455835342407,8.51398849487305,7.5315523147583,7.6118426322937,9.47815132141113,8.35042953491211,8.5434455871582,6.1944055557251,7.43307542800903,14.517165184021,16.8892402648926,8.66509628295898,7.75190544128418,11.1901550292969,8.20330429077148,11.3018217086792,12.1717500686646,10.4338512420654,9.5460262298584,12.7976856231689,10.007622718811,9.23122119903564,9.68140602111816,10.337119102478,10.6601028442383,8.60739898681641,10.4988565444946,9.89065551757812,8.20494556427002,7.81278276443481,8.98143005371094,0,0,0,8.76107978820801,9.1834831237793,9.85293102264404,8.65102481842041,11.6123361587524,8.80462551116943,0,6.7405195236206,6.78105783462524,7.2427978515625,12.8989925384521,7.82124185562134,10.4413833618164,16.4418888092041,9.69091320037842,10.6325082778931,0,0,10.6872978210449,12.1562995910645,10.5250577926636,10.1227436065674,9.54079437255859,13.6740589141846,9.03157234191895,13.0798749923706,11.8558130264282,10.6750764846802,10.0905065536499,12.2727355957031,5.26269006729126,8.39683151245117,9.83659934997559,0,11.5383491516113,15.082612991333,13.4557647705078,13.4223527908325,NA,0,13.3775329589844,5.00394630432129,9.92886257171631,12.3248414993286,13.1071195602417,14.3002147674561,13.601559638977,14.11803150177,0,0,0,0,12.1708650588989,12.4114799499512,13.9222412109375,14.5995035171509,11.8373689651489,10.9283819198608,13.5461006164551,13.2165184020996,11.0002145767212,13.0771780014038,14.5307655334473,12.3908910751343,11.952766418457,8.60995483398438,11.9831161499023,12.9028282165527,12.5799331665039,8.98331451416016,0,0,9.17460918426514,6.11368227005005,5.40267753601074,0,10.7320833206177,0,13.8587369918823,12.0914192199707,7.85127210617065,10.1807403564453,7.4977617263794,8.25894069671631,9.82330703735352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066734314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37063789367676,6.74758672714233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99640464782715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34212160110474,0,2.0794415473938,0,NA,4.74493217468262,0,0,5.55682802200317,0,0,10.8190584182739,0,9.44351387023926,0,0,0,2.0794415473938,5.72031164169312,5.93753623962402,6.93244791030884,4.57471084594727,0,5.99396133422852,6.5806393623352,0,5.02388048171997,7.71556949615479,4.04305124282837,4.94876003265381,0,1.94591009616852,3.21887588500977,2.99573230743408,0,0,0,4.71849870681763,3.58351898193359,0,0,1.94591009616852,0,5.26269006729126,0,0,0,0,0,0
3.68887948989868,9.40277767181396,4.5643482208252,8.14118957519531,0,9.58314418792725,8.32651710510254,11.1927757263184,7.2577075958252,0,0,0,0,3.25809645652771,0,0,4.44265127182007,0,0,8.07059383392334,4.30406522750854,0,7.5005292892456,0,6.95939874649048,8.88820457458496,7.58477306365967,8.10772037506104,4.73619842529297,0,0,9.54902458190918,9.83601093292236,0,9.66624546051025,0,8.69684410095215,0,7.06219148635864,6.56807804107666,5.24702405929565,0,8.31139850616455,5.96870756149292,6.21660614013672,7.10660600662231,0,6.62007331848145,12.4395866394043,15.3969373703003,0,2.94443893432617,7.13249778747559,0,10.0042371749878,10.8684921264648,6.60934925079346,6.41836500167847,9.75903987884521,3.80666255950928,5.59098720550537,7.30653142929077,7.50494194030762,0,0,0,0,0,6.09582471847534,0,0,4.95582723617554,5.20400667190552,0,0,8.81507301330566,6.53087759017944,0,6.30627536773682,0,0,3.66356158256531,0,8.54188537597656,0,0,15.156252861023,9.26388072967529,8.44333171844482,10.7789354324341,10.9719667434692,10.0080728530884,9.78143310546875,7.95647668838501,9.84315395355225,8.56579303741455,11.5379199981689,9.96123790740967,11.5257329940796,11.5453252792358,10.6246633529663,8.78492736816406,10.7908639907837,1.7917594909668,11.3494882583618,9.54709815979004,3.29583692550659,10.795485496521,13.6508178710938,12.753101348877,12.9308834075928,14.0897169113159,3.36729574203491,NA,7.7133378982544,6.23048162460327,12.3838043212891,12.7288436889648,15.5379018783569,13.3159465789795,13.2819843292236,13.0546607971191,7.10906219482422,3.91202306747437,9.32197093963623,12.1814317703247,11.0554351806641,13.1309700012207,13.8209648132324,10.2383155822754,10.1636180877686,12.6070880889893,13.3038063049316,9.79099082946777,11.9533262252808,13.8824529647827,10.6374406814575,10.1454524993896,6.48920488357544,10.0742425918579,11.4323768615723,10.6709299087524,6.8373327255249,0,7.85786771774292,9.97538948059082,9.20552921295166,6.33682584762573,6.71052312850952,11.0857515335083,12.4674520492554,13.2664070129395,10.7780809402466,5.19295692443848,8.11432456970215,6.34913921356201,6.33505439758301,9.4605541229248
0,6.5998706817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39789533615112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34212160110474,9.47883987426758,0,0,0,0,0,0,0,0,2.7725887298584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104251861572,0,0,0,0,0,0,0,6.98378992080688,0,0,0,0,0,0,0,0,0,3.52636051177979,0,0,0,0,0,0,0,0,0,0,8.62497043609619,6.1420373916626,0,0,0,0,5.20400667190552,NA,0,0,0,8.23906517028809,10.3638830184937,0,3.93182563781738,0,0,0,1.94591009616852,3.21887588500977,4.70953035354614,7.83478832244873,0,0,4.27666616439819,5.00394630432129,0,3.85014748573303,9.0528678894043,1.60943794250488,0,0,0,2.4849066734314,6.35088586807251,0,0,0,3.21887588500977,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64248657226562,10.7877511978149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59714555740356,0,0,3.98898410797119,7.6123366355896,0,0,0,0,0,0,0,0,0,0,0,5.0434250831604,5.20948600769043,0,0,0,0,5.38907194137573,10.6561059951782,0,6.62406539916992,0,0,0,NA,5.87211799621582,0,6.43133115768433,0,4.58496761322021,7.02731466293335,0,0,0,7.8062891960144,4.72738790512085,7.06731986999512,10.5533094406128,0,0,7.8935718536377,6.97447872161865,0,5.23644208908081,9.19968414306641,5.93753623962402,3.76120018959045,0,5.57215404510498,6.0063533782959,9.4048376083374,0,0,3.25809645652771,7.3479437828064,0,0,0,0,0,4.04305124282837,2.94443893432617,0,0,0,0,0
8.00503349304199,6.63463354110718,8.45574283599854,7.97349977493286,4.82831382751465,7.56164169311523,6.4952654838562,7.50604200363159,7.90137720108032,4.66343927383423,2.19722461700439,3.63758611679077,4.75359010696411,0,0,8.43032741546631,5.94279956817627,4.26268005371094,8.2265739440918,8.82055187225342,7.19593715667725,0,5.43372201919556,3.21887588500977,6.76272964477539,8.22550296783447,9.74794387817383,4.64439105987549,6.66185474395752,3.52636051177979,8.82217502593994,10.0645008087158,0,5.47646331787109,7.52671766281128,5.15329170227051,4.54329490661621,6.78897190093994,10.5447626113892,0,0,7.67832612991333,5.87773561477661,8.18757724761963,9.59028244018555,8.59785079956055,0,8.41427421569824,11.1981325149536,13.308313369751,3.61091780662537,4.24849510192871,5.64190721511841,3.68887948989868,7.99125385284424,7.10578632354736,5.88332223892212,4.85981225967407,6.8480052947998,3.63758611679077,3.36729574203491,4.49980974197388,5.736572265625,2.70805025100708,6.4457197189331,5.00394630432129,3.29583692550659,7.6152982711792,4.68213129043579,0,0,0,2.39789533615112,6.48157691955566,4.83628177642822,6.59304475784302,0,0,0,0,2.19722461700439,3.89182019233704,3.40119743347168,6.95081472396851,3.52636051177979,0,13.1979236602783,9.25836849212646,8.9112606048584,11.8396139144897,7.68753862380981,7.70074796676636,10.4907464981079,7.80547475814819,9.70020771026611,9.41499423980713,11.5503177642822,6.42648839950562,12.105583190918,9.2997236251831,8.61577033996582,5.7397928237915,11.1302146911621,6.22059011459351,7.2577075958252,7.71378469467163,6.36818695068359,10.830738067627,12.3539838790894,10.3483018875122,10.9428977966309,12.0013647079468,1.94591009616852,9.88877964019775,6.73578023910522,6.74993133544922,NA,9.86412239074707,11.1220579147339,11.5485725402832,11.9349460601807,12.226149559021,1.7917594909668,0,5.27811479568481,10.9385919570923,10.5813684463501,12.0541849136353,12.6809492111206,9.32465076446533,9.14023971557617,12.3782091140747,11.2613954544067,10.8816633224487,11.472092628479,12.6677227020264,9.99843406677246,10.39821434021,5.75574207305908,10.01819896698,10.9043216705322,10.4550428390503,7.20785999298096,0,10.0649681091309,8.56845664978027,9.02833843231201,6.64898443222046,6.02827835083008,7.33953762054443,11.1612377166748,11.0043144226074,9.66782855987549,0,6.70563888549805,5.11799383163452,5.24174690246582,5.08759641647339
0,8.12563133239746,7.36327981948853,6.05208921432495,0,0,6.59850883483887,9.1818380355835,0,0,0,0,0,0,0,0,0,0,0,0,4.94164228439331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06902360916138,0,5.69373226165771,2.39789533615112,0,0,0,4.12713432312012,0,0,0,0,12.0613994598389,15.0118379592896,0,3.68887948989868,5.98141431808472,1.94591009616852,8.39208316802979,8.36776447296143,4.36944770812988,4.26268005371094,9.39224529266357,0,6.51174545288086,5.88053321838379,4.99043273925781,4.99721240997314,0,5.57215404510498,0,0,0,4.72738790512085,0,0,0,6.94408702850342,0,6.02827835083008,4.90527486801147,0,5.30330467224121,0,5.06259489059448,2.39789533615112,0,5.3423342704773,0,7.82003784179688,14.537938117981,0,6.59304475784302,0,0,5.20400667190552,9.31280708312988,0,7.22838830947876,0,10.501389503479,5.82894563674927,0,8.6681957244873,0,0,0,0,0,0,0,7.83952569961548,12.5946359634399,0,11.0757684707642,12.2296276092529,0,11.977972984314,0,4.96981334686279,8.85366535186768,NA,12.5145168304443,11.5149335861206,0,11.3064670562744,0,0,0,10.723708152771,10.287899017334,12.2672004699707,13.1025075912476,8.36683559417725,9.57087802886963,11.1768789291382,11.9551916122437,9.03240871429443,11.0711441040039,12.8519630432129,10.1307430267334,9.8237943649292,6.65672636032104,9.17771339416504,10.2682695388794,10.001748085022,7.22110509872437,0,0,7.73848819732666,6.12468338012695,0,0,6.61204099655151,0,11.8316850662231,9.92676448822021,0,6.56667232513428,4.17438745498657,0,0
